rank,rank_sharpe,ma_window,entry_z,exit_z,zscore_valid_rows,sharpe_ratio,daily_return_count,daily_return_mean,daily_return_std,return_over_max_dd,sharpe_rank_eligible,trade_count,winning_trades,losing_trades,win_rate,gross_pnl_twd,net_pnl_twd,return_pct,max_drawdown_twd,max_drawdown_pct,profit_factor,avg_trade_pnl_twd,exposure_minutes,exposure_ratio,total_fee_twd,total_crossing_cost_twd,start,end,rank_net_pnl,rank_return_over_max_dd
65,65,2500,2.5,-0.25,25319,2.986410649988068,32,0.0005761854056524456,0.0030627602250762097,1.4655926187243702,False,7,5,2,0.7142857142857143,59022.18173307298,36911.319988568095,0.01845565999428404,-25529.467827085173,-0.012592626189907787,11.400793710272165,5273.045712652585,9126,0.17032792698631927,22110.861744504888,10168.653878168278,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,44,19
66,66,780,2.5,0.0,25319,-0.00965753243110542,32,-2.4557516918079225e-06,0.004036626315013806,-0.013672981061386954,False,24,16,8,0.6666666666666666,75425.12579525182,-662.3754961183222,-0.00033118774805916473,-48634.30349894846,-0.024222058567348725,0.9879586879876618,-27.59897900493009,14567,0.27187890778103363,76087.50129137015,34925.217908354156,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,66,66
67,67,780,1.0,0.5,25319,-0.052246291817238034,32,-2.2087229915791762e-05,0.0067109816381124,-0.05270567472957676,False,49,27,22,0.5510204081632653,150606.6855862121,-2800.886770776997,-0.0014004433853884693,-54350.16755321878,-0.026571017116731543,0.9755074443486164,-57.160954505652995,29564,0.5517833479534893,153407.57235698908,70374.16504344763,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,68,68
68,68,780,2.0,-0.25,25319,-0.08248061633840524,32,-2.2584093935656968e-05,0.0043466136984949885,-0.04434986533277781,False,34,19,15,0.5588235294117647,105823.4463661095,-2029.826777305425,-0.001014913388652727,-46171.4093681206,-0.022884249614679924,0.9756395995821826,-59.700787567806614,16715,0.31196924168050916,107853.27314341495,49564.86153249265,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,67,67
69,69,780,1.5,0.25,25319,-0.2864258046926847,32,-9.66659007895776e-05,0.005357490761497647,-0.1558839150342147,False,39,23,16,0.5897435897435898,116136.65342019303,-7064.031170017244,-0.0035320155850086595,-45650.645265138475,-0.022657986131753384,0.92714738367883,-181.1290043594165,24399,0.4553836391123388,123200.68459021028,56562.24451442928,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,69,69
70,70,780,1.5,0.0,25319,-0.6832380013697733,32,-0.00021175416794720972,0.004919944730941665,-0.3013319966307294,False,43,26,17,0.6046511627906976,122006.4702620894,-14253.570049335543,-0.007126785024667741,-47514.80441901414,-0.023650940173476957,0.8574382680184687,-331.47837324036146,21143,0.39461356128333863,136260.04031142496,62519.43859372577,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,71,71
71,71,780,2.5,-0.25,25319,-0.7295636489059657,32,-0.00016248807555717393,0.00353556298685462,-0.29123011862835857,False,25,14,11,0.56,68502.44286397257,-10758.704179077284,-0.005379352089538588,-37005.645046576625,-0.01847113929999537,0.8041476431262695,-430.3481671630914,13731,0.25627577968980386,79261.14704304986,36389.88527291046,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,70,70
72,72,1560,0.75,-0.25,25319,-0.9056082060923842,32,-0.0002828996092409074,0.004958978995641538,-0.46764150439956836,False,57,35,22,0.6140350877192983,161548.60953320423,-18782.2745238882,-0.009391137261944125,-40315.55061018746,-0.02008191568454118,0.7745460296932904,-329.5135881383895,26006,0.4853767334216764,180330.88405709242,82768.9860263783,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,72,73
73,73,780,1.0,0.25,25319,-1.0012234126359123,32,-0.0003727266937042818,0.005909622923862712,-0.4583088335117032,False,54,30,24,0.5555555555555556,144393.46051207505,-24785.243654783924,-0.012392621827391908,-54310.28021167498,-0.027039893018067813,0.7953433676520372,-458.9859936071097,28136,0.5251311148024412,169178.70416685895,77624.0491203016,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,73,72
74,74,780,0.75,0.5,25319,-1.0913403168142295,32,-0.00043820435959636764,0.006374069065645971,-0.46997726871478657,False,51,27,24,0.5294117647058824,130713.8571061187,-29092.922818109837,-0.014546461409054929,-62816.65153856971,-0.030951414839347664,0.768542786252275,-570.4494670217615,31296,0.5841094458649844,159806.77992422855,73326.30983489446,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,75,74
75,75,780,1.5,-0.25,25319,-1.5564180814380846,32,-0.0004472927957213692,0.004562111613157726,-0.5521604378735895,False,48,30,18,0.625,123066.60239463755,-29065.921974595814,-0.014532960987297934,-52777.72005333332,-0.02632017795998829,0.7308871924153005,-605.5400411374128,19799,0.3695291065529405,152132.52436923335,69833.30350499696,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,74,75
76,76,780,0.75,0.25,25319,-1.6067547410452836,32,-0.0006308054261081747,0.006232267715233053,-0.7123474304328569,False,57,32,25,0.5614035087719298,137583.18731974674,-41155.456235878795,-0.020577728117939433,-58179.19813637133,-0.028887207616423077,0.6904900666145072,-722.0255479978736,29996,0.5598462084025457,178738.64355562555,82030.08437011736,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,77,79
77,77,780,1.0,0.0,25319,-1.6385735003498734,32,-0.0005972385057336944,0.005786049484722345,-0.6983388851440759,False,63,35,28,0.5555555555555556,158765.79372635132,-38888.77580820299,-0.019444387904101516,-55742.330147407716,-0.02784377086504341,0.7040088706462848,-617.2821556857617,25246,0.4711920715205584,197654.5695345543,90620.79681162428,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,76,78
78,78,780,0.75,0.0,25319,-2.3620094079096186,32,-0.0009019130688792121,0.006061544911199876,-0.9209940107617891,False,72,38,34,0.5277777777777778,167212.94055031045,-58026.951710953435,-0.02901347585547669,-63082.937641795725,-0.031502350196043666,0.6149342208862053,-805.9298848743533,27451,0.5123462550626178,225239.89226126389,103300.77980657706,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,79,88
79,79,390,2.5,0.5,25319,-3.247345698183084,32,-0.0008963133640960547,0.004381588802526347,-0.6491842840914988,False,37,18,19,0.4864864864864865,58962.597010143196,-57153.62659372877,-0.02857681329686439,-88215.4823667882,-0.04401957040111688,0.5164654597529134,-1544.692610641318,15419,0.28778066033333954,116116.22360387197,53301.3297377875,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,78,76
80,80,780,1.0,-0.25,25319,-3.4872887759777083,32,-0.0011746851916887222,0.00534729141000475,-0.9508258053613297,False,73,40,33,0.547945205479452,154566.7747890844,-74681.1993480419,-0.0373405996740209,-78547.99985604826,-0.03927175668084739,0.5056068507521667,-1023.0301280553686,23646,0.44132962541294163,229247.97413712632,105153.73742910787,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,83,92
81,81,390,2.5,0.25,25319,-3.6350566424066106,32,-0.0009431502942189411,0.004118793250729644,-0.6895921001426586,False,39,20,19,0.5128205128205128,62220.879632672775,-59999.142405204366,-0.029999571202602236,-87148.06207581074,-0.043503356834273636,0.47805674395134107,-1538.439548851394,13611,0.25403609623173257,122220.02203787716,56082.977401272714,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,80,77
82,82,390,2.0,0.5,25319,-3.8443203812740885,32,-0.0011483084716535814,0.004741756684770071,-0.7452538655345353,False,55,30,25,0.5454545454545454,99538.93651733421,-72871.81366459366,-0.03643590683229687,-98114.71405199193,-0.0488905975766568,0.552577428975065,-1324.9420666289757,21649,0.4040575598648724,172410.75018192787,79120.8417429128,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,82,80
83,83,390,2.5,0.0,25319,-4.047809577564074,32,-0.000964226536936081,0.003781457959488003,-0.745475811804267,False,43,22,21,0.5116279069767442,73542.06759954208,-61228.27408436806,-0.03061413704218401,-82233.91589906416,-0.04106657326424709,0.4960489894592024,-1423.9133507992572,12660,0.23628660482651787,134770.34168391014,61840.42069430449,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,81,81
84,84,780,0.75,-0.25,25319,-4.220019043510551,32,-0.001491310519895317,0.005609884774266543,-0.9981744775890422,False,92,43,49,0.4673913043478261,194107.92348054197,-94199.37855126134,-0.04709968927563075,-94377.04674025322,-0.047185828062237964,0.4595619005954105,-1023.9062886006667,25940,0.4841449075197372,288307.3020318033,132292.424728296,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,87,98
85,85,390,2.0,0.25,25319,-4.638769172678366,32,-0.0013176940212167518,0.004509330670838171,-0.8087780601012708,False,58,32,26,0.5517241379310345,98387.8605180685,-83238.59237853553,-0.04161929618926777,-103076.23091866239,-0.051459477256413734,0.49196716882675284,-1435.148144457509,19569,0.3652363799249706,181626.45289660405,83327.00552743906,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,85,82
86,86,390,2.5,-0.25,25319,-5.384084536970455,32,-0.0012421701087654037,0.00366243119467871,-0.826777947472665,False,44,20,24,0.45454545454545453,59368.9135147828,-78387.91643261646,-0.039193958216308264,-94885.942912461,-0.047405664769020826,0.40696606666582835,-1781.5435552867377,11763,0.2195449709774352,137756.82994739927,63194.30008787764,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,84,83
87,87,390,2.0,0.0,25319,-5.516539183418747,32,-0.001457838979724655,0.004195107762693969,-0.8865661789844131,False,62,34,28,0.5483870967741935,102449.71998745122,-91746.3656589244,-0.045873182829462227,-103581.53473673272,-0.05174253644777118,0.48132785749178175,-1479.7800912729742,18127,0.338322850370481,194196.0856463756,89096.0674605686,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,86,84
88,88,390,1.5,0.5,25319,-5.883782539234059,32,-0.0016543079662035241,0.004463340486805972,-0.9105956583889081,False,69,41,28,0.5942028985507246,113515.49613896996,-103793.10429297309,-0.051896552146486585,-114089.99406407564,-0.056991873032104866,0.4663045428498459,-1504.2478883039578,24598,0.4590977808469736,217308.60043194305,99753.60822798166,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,88,86
89,89,390,1.0,0.5,25319,-5.98986393223498,32,-0.0018675529801831028,0.004949442059153799,-0.9308888089604924,False,86,49,37,0.5697674418604651,154717.13338755592,-116845.55433272233,-0.05842277716636122,-125579.44001283403,-0.0627602100315299,0.46426080895682487,-1358.6692364270039,28751,0.5366094925250564,271562.6877202782,124675.27826996816,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,90,90
90,90,390,0.75,0.5,25319,-6.1771195545001065,32,-0.0018913333239014736,0.004860515562850326,-0.9177807476717857,False,99,57,42,0.5757575757575758,193963.25504858908,-118255.2197507604,-0.059127609875380176,-129078.39913540427,-0.06442454804742236,0.4925604078648448,-1194.4971691996,30812,0.5750760559174304,312218.4747993495,143319.73981952894,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,91,87
91,91,390,1.5,0.25,25319,-6.557107686230001,32,-0.0018063159820515505,0.004373022167452792,-0.8941036315875406,False,74,40,34,0.5405405405405406,119834.09164406269,-112987.14764070063,-0.05649357382035034,-126486.97833559173,-0.06318459273008682,0.42687278181285865,-1526.8533464959544,22406,0.4181862296795386,232821.23928476335,106850.39096414049,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,89,85
92,92,390,1.0,0.25,25319,-7.230327115549629,32,-0.0022467864856232853,0.004932920623109151,-0.9797864059886305,False,93,48,45,0.5161290322580645,153714.90907626948,-139602.6053175249,-0.06980130265876243,-142490.8313924065,-0.071241346309894,0.397961540444774,-1501.1032829841386,25974,0.48477948449952407,293317.5143937943,134634.55646797988,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,94,94
93,93,390,2.0,-0.25,25319,-7.799782753420409,32,-0.0019573438080714538,0.003983683989766179,-0.9383304437702673,False,63,33,30,0.5238095238095238,75174.60578978772,-122006.87825844693,-0.061003439129223465,-130146.69373095362,-0.06501274634563495,0.3533013519947287,-1936.6171152134434,17054,0.3182963474495605,197181.48404823468,90449.2912003324,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,92,91
94,94,390,1.5,0.0,25319,-8.123294565278233,32,-0.0021129966534884324,0.004129209119268691,-0.9272081266548976,False,80,44,36,0.55,119988.82179921065,-131391.15864274645,-0.06569557932137325,-141838.3088800772,-0.0708531099251515,0.3881853085547612,-1642.3894830343306,21273,0.3970398850295825,251379.98044195707,115334.51014635665,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,93,89
95,95,390,0.75,0.25,25319,-8.363338904614658,32,-0.0025103127448650175,0.004764840917000806,-0.9851220113823543,False,108,55,53,0.5092592592592593,185015.57415000777,-155216.00155854927,-0.07760800077927461,-157569.18014080846,-0.07878009006252192,0.39500709225114755,-1437.185199616197,28411,0.5302637227271879,340231.575708557,156148.78458960998,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,95,95
96,96,390,1.0,0.0,25319,-9.36403877417124,32,-0.00274308979656486,0.004650258462607682,-0.9878670071000586,False,105,54,51,0.5142857142857142,161760.78421427074,-168911.6393644514,-0.08445581968222582,-170995.98080949206,-0.08549310694174393,0.33937732494401035,-1608.682279661442,24685,0.4607215513540753,330672.42357872217,151738.4102007452,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,96,96
97,97,390,1.5,-0.25,25319,-10.588756810303828,32,-0.0028671148810404112,0.004298336296535159,-0.9546608535496824,False,84,40,44,0.47619047619047616,87672.08935527764,-176095.57636042807,-0.088047788180214,-184630.7200986226,-0.0922293900004687,0.24698354927907107,-2096.375909052715,19926,0.3718994382127326,263767.66571570566,121001.33276124127,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,97,93
98,98,390,0.75,0.0,25319,-11.674621710575169,32,-0.0033114900624457017,0.004502781875847917,-0.9963976720282643,False,126,56,70,0.4444444444444444,194348.1076402339,-201978.40908675676,-0.10098920454337844,-202720.2110085704,-0.10135431603107331,0.2946090944682004,-1603.0032467202918,26919,0.5024169917318352,396326.5167269907,181841.0080708191,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,98,97
99,99,390,1.0,-0.25,25319,-13.146957789428804,32,-0.003656654427292884,0.004415286821518252,-0.9992553775190078,False,126,51,75,0.40476190476190477,175038.13776508332,-221775.9401686966,-0.11088797008434823,-221953.880110207,-0.11097060128879709,0.232598316884079,-1760.12650927537,22973,0.42876873401892535,396814.0779337799,182040.4731792859,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,99,99
100,100,390,0.75,-0.25,25319,-16.918796114941728,32,-0.004608275963891132,0.004323836787339073,-0.999412155875776,False,157,51,106,0.3248407643312102,219406.26062634867,-275307.4622566005,-0.13765373112830018,-275485.13044559234,-0.13773469766102198,0.19014569164492726,-1753.5507150101942,25015,0.46688068086377127,494713.72288294917,226955.23966265068,2026-07-06 08:45:00+08:00,2026-08-12 13:44:00+08:00,100,100
