rank,rank_sharpe,ma_window,entry_z,exit_z,zscore_valid_rows,sharpe_ratio,daily_return_count,daily_return_mean,daily_return_std,return_over_max_dd,sharpe_rank_eligible,trade_count,winning_trades,losing_trades,win_rate,gross_pnl_twd,net_pnl_twd,return_pct,max_drawdown_twd,max_drawdown_pct,profit_factor,avg_trade_pnl_twd,exposure_minutes,exposure_ratio,total_fee_twd,total_crossing_cost_twd,start,end,rank_net_pnl,rank_return_over_max_dd
67,67,1560,1.25,0.0,14790,7.016458464426756,47,0.002325731144080183,0.005261890671623852,5.265415919370509,True,26,25,1,0.9615384615384616,371710.2311232591,229322.56696411048,0.11466128348205518,-47984.94747819705,-0.02177630129088894,20.16293999898991,8820.098729388865,54208,0.668995051154525,142387.6641591486,112276.34469234847,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,65,75
68,68,5850,1.0,0.0,14790,6.947518304708508,47,0.0026198267071957807,0.005986088535206313,6.448673159829359,True,23,22,1,0.9565217391304348,386527.7675582008,259849.6248145013,0.1299248124072505,-45663.39971713396,-0.020147526349542658,41.62250709281869,11297.809774543535,51751,0.6386725740167101,126678.14274369949,100197.66765585075,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,41,44
69,69,3900,1.0,0.5,14790,6.939439396415522,47,0.0025161632102436516,0.005755919230991447,6.216037396659937,True,21,21,0,1.0,363652.5791971154,249029.22155367455,0.12451461077683722,-45663.39971713396,-0.020031187528527845,,11858.534359698788,60316,0.744375470510558,114623.35764344077,90892.38870930494,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,50,54
70,70,5850,1.0,0.25,14790,6.854066449901786,47,0.0025369336249983347,0.005875719630222758,6.274789045830953,True,19,19,0,1.0,355862.4793527461,251149.37137904964,0.12557468568952473,-45663.39971713396,-0.020012574888546745,,13218.387967318402,57928,0.7149045403497514,104713.10797369647,83023.67982149984,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,47,51
71,71,3900,1.5,0.0,14790,6.8532585128366135,47,0.002058294994229292,0.004767720350259313,4.846580903624074,True,14,14,0,1.0,278248.97700449143,201785.04064162273,0.10089252032081131,-45263.77429920994,-0.020817257016254084,,14413.217188687338,39717,0.4901578447222599,76463.93636286874,60277.21620846758,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,78,79
72,72,780,0.75,0.0,14790,6.826763700303322,47,0.0023346822377679145,0.005428916713100136,5.58108204039611,True,70,50,20,0.7142857142857143,614374.404158616,230166.40253885952,0.11508320126942964,-45263.77429920994,-0.020620231065670156,4.6706515074491675,3288.09146484085,57191,0.7058090313344605,384208.0016197566,302453.35671974026,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,62,69
73,73,3900,0.75,0.25,14790,6.819477016558632,47,0.002536097354690703,0.005903575495482582,5.9185364044287905,True,30,29,1,0.9666666666666667,412539.7195647339,251048.39345342366,0.12552419672671195,-47984.94747819705,-0.021208655003419976,40.24660330367085,8368.27978178079,62065,0.7659603351886362,161491.3261113103,127848.17095603014,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,48,60
74,74,5850,1.25,0.25,14790,6.763439217956478,47,0.002406953843913072,0.0056493754875163085,5.901164220323515,True,15,15,0,1.0,321244.4500287553,237605.3679185518,0.11880268395927596,-45663.39971713396,-0.020132075557247064,,15840.357861236787,49787,0.6144343383233164,83639.08211020344,66175.79909164832,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,59,62
75,75,5850,0.75,0.0,14790,6.687909700138977,47,0.0024543564777697296,0.005825691876860293,5.706808806363777,True,31,29,2,0.9354838709677419,413828.0734049367,242483.3719088551,0.12124168595442758,-47984.94747819705,-0.021245093373240143,21.140956504377733,7822.044255124358,55094,0.6799294079897321,171344.7014960816,135815.5389079848,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,56,67
76,76,780,2.5,0.25,14790,6.637713472607052,47,0.0018670806869285233,0.004465240503999338,4.361195397635382,True,17,17,0,1.0,276622.28060382727,182263.3409331898,0.09113167046659486,-45263.77429920994,-0.020896030137976845,,10721.372996069987,17676,0.2181441212405435,94358.93967063747,74144.4948902712,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,84,85
77,77,3900,1.25,0.25,14790,6.560617118120242,47,0.002496569548543627,0.006040866617239016,6.070474841164016,True,18,18,0,1.0,345777.923228433,246795.7711789104,0.12339788558945526,-45663.39971713396,-0.020327550779502723,,13710.876176606133,51613,0.6369694800626936,98982.15204952261,78246.00877073017,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,52,57
78,78,390,1.5,0.25,14790,6.4652991125544625,47,0.002180639838564486,0.005354212337033369,4.997590369678724,True,62,43,19,0.6935483870967742,559319.7831430302,214146.82056129831,0.10707341028064932,-43940.46320688911,-0.021425007325586925,3.7290836893507846,3453.980976795134,42317,0.522245122116773,345172.962581732,271657.55956405896,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,72,77
