entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_crossing_cost_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_crossing_cost_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,crossing_cost_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
8266,2026-07-13 22:46:00+08:00,1.4462349692829843,8267,2026-07-13 22:47:00+08:00,open,1,1.532390515945872,short_tsm_long_qff,151.45864999999998,151.45864999999998,152.0,152.0,True,-6021.445457225454,6000.0,3,3.289473684210526,1000000.0,912000.0,2000.0,227.99999999999994,264.0,18,1961.7119999999998,2471.7119999999995,8602,2026-07-14 21:52:00+08:00,-0.6442213881841778,8603,2026-07-14 21:53:00+08:00,open,-0.098743022360839,153.837576,153.837576,156.0,156.0,-14324.573155775735,24000.0,9675.426844224265,231.5811432889439,264.0,18,1992.5241568580736,2506.1053001470173,459.58114328894385,528.0,36,3954.2361568580736,4977.817300147017,4697.609544077248,4697.609544077248,zscore_exit,1386
8970,2026-07-15 21:30:00+08:00,-1.567846858478409,8971,2026-07-15 21:31:00+08:00,open,1,-1.8053228513711248,long_tsm_short_qff,165.44701006,165.44701006,169.0,169.0,False,6128.850558449312,-6000.0,-3,2.9585798816568047,1000000.0,1014000.0,2000.0,253.5,264.0,21,2181.114,2719.614,9360,2026-07-16 21:30:00+08:00,0.9738905210976292,9361,2026-07-16 21:31:00+08:00,open,0.472905102400022,148.419148,148.419148,149.0,149.0,-104361.2218956288,120000.0,15638.778104371202,227.4096945260928,264.0,18,1956.6330117025025,2466.0427062285953,480.90969452609284,528.0,39,4137.747011702502,5185.656706228596,10453.121398142606,10453.121398142606,zscore_exit,1440
9750,2026-07-17 21:30:00+08:00,1.7933720334863608,9751,2026-07-17 21:31:00+08:00,open,1,1.7363434549754806,short_tsm_long_qff,132.45727599999998,132.45727599999998,133.0,133.0,False,-8032.778810882387,8000.0,4,3.7593984962406015,1000000.0,1064000.0,2000.0,266.0,352.0,20,2288.664,2926.664,10530,2026-07-21 21:30:00+08:00,-1.1570843680239775,10531,2026-07-21 21:31:00+08:00,open,-1.2177386633585108,136.69969600000002,136.69969600000002,140.0,140.0,-34078.42148286397,56000.0,21921.578517136033,274.51960537071596,352.0,24,2361.96668460964,3012.486289980356,540.5196053707159,704.0,44,4650.63068460964,5939.150289980356,15982.428227155677,15982.428227155677,zscore_exit,5760
10532,2026-07-21 21:32:00+08:00,-1.6235416101516795,10533,2026-07-21 21:33:00+08:00,open,1,-1.3282503928995093,long_tsm_short_qff,135.9172616,135.9172616,139.0,139.0,False,8181.447940531492,-8000.0,-4,3.597122302158273,1000000.0,1112000.0,2000.0,278.0,352.0,24,2391.9120000000003,3045.9120000000003,10572,2026-07-21 22:12:00+08:00,0.2527199564477727,10573,2026-07-21 22:13:00+08:00,open,0.1332772628765416,135.974176,135.974176,137.5,137.5,465.64220066667394,12000.0,12465.642200666674,278.1164105501667,352.0,24,2392.9135963736344,3047.030006923801,556.1164105501666,704.0,48,4784.825596373635,6092.942006923801,6372.700193742873,6372.700193742873,zscore_exit,40
11768,2026-07-24 22:41:00+08:00,1.265791845834103,11769,2026-07-24 22:42:00+08:00,open,1,1.168889082295624,short_tsm_long_qff,122.910876,122.910876,123.0,123.0,False,-8005.800886164053,8000.0,4,4.065040650406504,1000000.0,984000.0,2000.0,246.0,352.0,20,2116.5840000000003,2734.5840000000003,11852,2026-07-25 00:05:00+08:00,-0.4027861536739593,11853,2026-07-25 00:06:00+08:00,open,-0.5074096974354925,125.98221600000002,125.98221600000002,127.0,127.0,-24588.536493711268,32000.0,7411.463506288732,252.14713412342783,352.0,20,2169.473941997973,2793.6210761214006,498.1471341234278,704.0,40,4286.057941997973,5528.205076121401,1883.2584301673305,1883.2584301673305,zscore_exit,84
11895,2026-07-25 00:50:00+08:00,1.349208601209624,11896,2026-07-25 00:51:00+08:00,open,1,1.2786837778569835,short_tsm_long_qff,125.60329200000001,125.60329200000001,125.5,125.5,False,-7993.42106415491,8000.0,4,3.9840637450199203,1000000.0,1004000.0,2000.0,251.0,352.0,20,2159.6040000000003,2782.6040000000003,12071,2026-07-27 21:30:00+08:00,-0.3378636839514086,12072,2026-07-27 21:31:00+08:00,open,-0.3943559014325881,128.57479800000002,128.57479800000002,129.5,129.5,-23752.49865266274,32000.0,8247.50134733726,256.9381246631657,352.0,20,2210.6956246018776,2839.633749265043,507.9381246631657,704.0,40,4370.299624601877,5622.237749265043,2625.263598072217,2625.263598072217,zscore_exit,4120
12121,2026-07-27 22:20:00+08:00,-1.5598958642861214,12122,2026-07-27 22:21:00+08:00,open,1,-1.386025918170027,long_tsm_short_qff,123.507552,123.507552,126.0,126.0,False,8161.444249174334,-8000.0,-4,3.9682539682539684,1000000.0,1008000.0,2000.0,252.0,352.0,20,2168.208,2792.208,12140,2026-07-27 22:39:00+08:00,0.3056833188833481,12141,2026-07-27 22:40:00+08:00,open,0.6395527350957532,120.84687999999998,120.84687999999998,121.5,121.5,-21714.92619333933,36000.0,14285.073806660668,246.57126845166516,352.0,20,2121.499193758127,2740.0704622097924,498.57126845166516,704.0,40,4289.707193758128,5532.278462209792,8752.795344450875,8752.795344450875,zscore_exit,19
12222,2026-07-28 00:01:00+08:00,-1.3036307979488673,12223,2026-07-28 00:02:00+08:00,open,1,-1.3748703360575965,long_tsm_short_qff,120.82307699999997,120.82307699999997,123.0,123.0,False,8144.139550427111,-8000.0,-4,4.065040650406504,1000000.0,984000.0,2000.0,246.0,352.0,20,2116.5840000000003,2734.5840000000003,12395,2026-07-28 02:55:00+08:00,0.297933053860443,12396,2026-07-28 02:56:00+08:00,open,-0.1504496804581107,121.79410800000001,121.79410800000001,123.0,123.0,7908.211971791106,-0.0,7908.211971791106,247.97705299294776,352.0,20,2133.594563951323,2753.5716169442708,493.97705299294773,704.0,40,4250.178563951324,5488.155616944271,2420.0563548468353,2420.0563548468353,zscore_exit,174
12460,2026-07-28 21:30:00+08:00,4.399263548134921,12461,2026-07-28 21:31:00+08:00,open,1,6.64558141805407,short_tsm_long_qff,108.421632,108.421632,106.0,106.0,False,-9776.646785763194,10000.0,5,4.716981132075472,1000000.0,1060000.0,2000.0,265.0,440.0,20,2280.06,3005.06,13630,2026-07-31 21:31:00+08:00,-0.2307400901936635,13631,2026-07-31 21:32:00+08:00,open,0.0523528793836406,128.03041199999998,128.03041199999998,128.0,128.0,-191708.11595973742,220000.0,28291.88404026258,312.92702898993434,440.0,25,2692.424157429395,3470.3511864193297,577.9270289899343,880.0,45,4972.484157429395,6475.411186419329,21816.47285384325,21816.47285384325,zscore_exit,4321
13648,2026-07-31 21:49:00+08:00,1.1955700530686484,13649,2026-07-31 21:50:00+08:00,open,1,0.8035197973265352,short_tsm_long_qff,124.86168000000002,124.86168000000002,122.5,122.5,False,-7848.685040918878,8000.0,4,4.081632653061225,1000000.0,980000.0,2000.0,245.0,352.0,20,2107.98,2724.98,13678,2026-07-31 22:19:00+08:00,-0.5880501120981688,13679,2026-07-31 22:20:00+08:00,open,-0.1806141550798031,123.15406,123.15406,123.5,123.5,13402.571549574051,8000.0,21402.57154957405,241.64935711260648,352.0,20,2079.1510685968665,2692.800425709473,486.6493571126065,704.0,40,4187.1310685968665,5417.780425709473,15984.79112386458,15984.79112386458,zscore_exit,30
14019,2026-08-03 21:30:00+08:00,1.2744745249204044,14020,2026-08-03 21:31:00+08:00,open,1,1.335020847037204,short_tsm_long_qff,113.72585199999999,113.72585199999999,112.0,112.0,False,-7878.595624854058,8000.0,4,4.464285714285714,1000000.0,896000.0,2000.0,224.0,352.0,16,1927.296,2519.2960000000003,14406,2026-08-04 21:30:00+08:00,-1.1330696270245677,14407,2026-08-04 21:31:00+08:00,open,-0.9808334289659628,127.48881200000001,127.48881200000001,128.5,128.5,-108432.79644104157,132000.0,23567.203558958427,251.10819911026041,352.0,20,2160.5349451446805,2783.643144254941,475.10819911026044,704.0,36,4087.8309451446803,5302.939144254941,18264.264414703484,18264.264414703484,zscore_exit,1440
14690,2026-08-05 02:18:00+08:00,1.2237740325337838,14691,2026-08-05 02:19:00+08:00,open,1,1.17546968098468,short_tsm_long_qff,134.21248500000002,134.21248500000002,131.0,131.0,False,-7808.513492615832,8000.0,4,3.816793893129771,1000000.0,1048000.0,2000.0,262.0,352.0,20,2254.248,2888.248,14789,2026-08-05 03:59:00+08:00,0.4315464088575375,14789,2026-08-05 03:59:00+08:00,close,0.4315464088575375,133.65,,131.5,,4392.17171189409,4000.0,8392.17171189409,260.90195707202645,352.0,20,2244.800438647716,2877.7023957197425,522.9019570720264,704.0,40,4499.0484386477165,5765.950395719743,2626.2213161743475,2626.2213161743475,end_of_data,100
